,abstract_id,sentence_index,attack_successful,divergence,num_changed,num_queries
81,15715892,2,False,,1.0,2.0
82,15715892,3,False,,,
83,15715892,4,False,,,
84,15715892,5,False,,1.0,2.0
85,15715892,6,False,,,
86,15715892,7,False,0.0007107443525455,1.0,1.0
87,15715892,8,False,,,
88,15715892,9,False,,,
89,15715892,10,False,,,
90,15715892,11,False,1.688813790678978e-05,1.0,1.0
91,15715892,12,False,3.469634975772351e-06,1.0,1.0
92,15715892,13,False,,,
93,15715892,14,False,,,
94,15715892,15,False,,,
95,15715892,16,False,1.968333435797831e-06,1.0,1.0
96,15715892,17,False,,,
97,15842521,0,False,,,
98,15842521,1,False,,,
99,15842521,2,False,,1.0,2.0
100,15842521,3,False,6.64053950458765e-05,1.0,1.0
101,15842521,4,False,,,
102,15842521,5,False,,2.0,3.0
103,15842521,6,False,2.169849267374957e-06,1.0,1.0
104,15842521,7,False,0.0002470120671205,1.0,1.0
105,15842521,8,False,,,
106,15842521,9,False,,1.0,2.0
107,15842521,10,False,2.604281917228945e-06,1.0,1.0
108,15842521,11,False,,2.0,3.0
109,15842521,12,False,,,
110,16505498,0,False,,,
111,16505498,1,False,,,
112,16505498,2,False,4.4222460928722285e-06,1.0,1.0
113,16505498,3,False,,,
114,16505498,4,False,,2.0,3.0
115,16505498,5,False,,1.0,2.0
116,16505498,6,False,,,
117,16505498,7,False,,,
118,16505498,8,False,,,
119,16505498,9,False,,,
120,16505498,10,False,,,
121,16505498,11,False,,,
122,16505498,13,False,,,
123,16505498,14,False,,1.0,2.0
124,16505498,15,False,,,
125,16715577,0,False,,,
126,16715577,1,False,,,
127,16715577,2,False,,1.0,2.0
128,16715577,3,False,,,
129,16715577,4,False,,,
130,16715577,5,False,4.439158090008277e-07,1.0,1.0
131,16715577,6,False,,,
132,16715577,7,False,,1.0,2.0
133,16715577,8,False,,1.0,2.0
134,16715577,9,False,,,
135,16715577,10,False,0.0001156042417278,1.0,1.0
136,16715577,11,False,,1.0,2.0
137,16715577,12,False,0.000117859992315,1.0,1.0
138,16715577,13,False,4.521694063441828e-05,1.0,1.0
139,16715577,14,False,0.0002635135315358,1.0,1.0
140,16715577,15,False,,2.0,3.0
141,16715577,16,False,,,
142,17115351,0,False,,,
143,17115351,1,False,,,
144,17115351,2,False,,3.0,4.0
145,17115351,3,False,,,
146,17115351,4,False,2.4810549348330824e-07,1.0,1.0
147,17115351,5,False,,3.0,4.0
148,17115351,6,False,,,
149,17115351,7,False,,,
150,17115351,8,False,,,
151,17115351,9,False,,,
152,17115351,10,False,,,
153,17115351,11,False,,,
154,17115351,12,False,0.0002843865077011,1.0,1.0
155,17115351,13,False,,,
156,17115351,14,False,,,
157,17115351,15,False,,,
158,17157112,0,False,,,
159,17157112,1,False,,,
160,17157112,2,False,,2.0,3.0
161,17157112,3,False,,,
162,17157112,4,False,,,
163,17157112,5,False,,2.0,3.0
164,17157112,6,False,,,
165,17157112,9,False,,1.0,2.0
166,17157112,10,False,,,
167,17157112,11,True,0.0001097189815482,1.0,1.0
168,17157112,12,True,3.659009598777629e-05,1.0,1.0
169,17157112,13,True,0.1917964518070221,1.0,1.0
170,17157112,14,False,,,
171,17157112,15,False,4.323090365687676e-07,1.0,1.0
172,17157112,16,True,0.0002318608167115,1.0,1.0
173,17157112,17,True,0.0001114543629228,1.0,1.0
174,17157112,18,True,,1.0,2.0
175,17157112,19,False,,,
176,17157112,20,False,,,
177,17157112,21,False,0.0003188178816344,1.0,1.0
178,17157112,22,False,0.0025783439632505,1.0,1.0
179,17157112,23,False,,,
180,17404349,0,False,,,
181,17404349,1,False,,,
182,17404349,2,False,,2.0,3.0
183,17404349,3,False,,,
184,17404349,4,False,,,
185,17404349,11,False,,3.0,4.0
186,17404349,12,False,,1.0,2.0
187,17404349,13,False,9.615082672098652e-05,1.0,1.0
188,17404349,14,False,,,
189,17404349,15,False,,,
190,17404349,16,False,,1.0,2.0
191,17404349,17,False,,,
192,17404349,18,False,,1.0,2.0
193,17404349,19,False,,,
194,17404349,20,False,,,
195,17404349,21,False,0.0001491529837949,1.0,1.0
196,17404349,22,False,0.0001195529694086,1.0,1.0
197,17404349,23,False,,2.0,3.0
198,17404349,24,False,,1.0,2.0
199,17404349,25,False,2.2689321212965297e-06,1.0,1.0
200,17404349,27,False,9.759173735801596e-06,1.0,1.0
201,17404349,28,False,,2.0,3.0
202,17404349,30,False,5.3911126087768935e-06,1.0,1.0
203,17404349,31,False,,,
204,17593236,0,False,,,
205,17593236,1,False,,,
206,17593236,2,False,,,
207,17593236,3,False,,3.0,4.0
208,17593236,4,False,7.95846208347939e-05,1.0,1.0
209,17593236,5,False,,,
210,17593236,6,False,,2.0,3.0
211,17593236,7,False,,1.0,2.0
212,17593236,8,True,,2.0,3.0
213,17593236,9,False,0.0001486012915847,1.0,1.0
214,17593236,10,False,,,
215,17593236,11,False,,,
216,17593236,12,True,0.0004048586415592,1.0,1.0
217,17593236,13,True,0.0004167150182183,1.0,1.0
218,17593236,14,True,,3.0,4.0
219,17593236,15,True,0.0005944506265223,1.0,1.0
220,17593236,16,False,0.0002768120903056,1.0,1.0
221,17593236,17,False,,1.0,2.0
222,17593236,18,False,0.0,1.0,1.0
223,17593236,19,False,0.0,1.0,1.0
224,17593236,20,False,,4.0,5.0
225,17593236,21,False,,1.0,2.0
226,17593236,22,False,,,
227,17929538,0,False,,,
228,17929538,1,False,,,
229,17929538,2,False,2.1053384813285447e-08,1.0,1.0
230,17929538,3,False,,,
231,17929538,4,False,-7.50281969885691e-09,1.0,1.0
232,17929538,5,False,1.0770804692583624e-08,1.0,1.0
233,17929538,6,False,,,
234,17929538,7,False,6.815149333760928e-08,1.0,1.0
235,17929538,8,False,,,
236,17929538,9,False,,3.0,4.0
237,17929538,10,False,,,
238,17929538,11,False,,,
239,17929538,12,False,,,
240,17929538,13,False,2.611672123009612e-08,1.0,1.0
241,17929538,14,False,,,
242,17929538,15,False,,,
243,17929538,16,False,5.72559315514809e-08,1.0,1.0
244,17929538,17,False,1.2203358323858993e-08,1.0,1.0
245,17929538,18,False,,1.0,2.0
246,17929538,19,False,,,
247,18158076,0,False,,,
248,18158076,1,False,,,
249,18158076,2,False,0.0,1.0,1.0
250,18158076,3,False,,,
251,18158076,4,False,,,
252,18158076,5,False,0.0,1.0,1.0
253,18158076,6,False,0.0,1.0,1.0
254,18158076,7,False,,,
255,18158076,8,False,,1.0,2.0
256,18158076,9,False,,,
257,18158076,10,False,,1.0,2.0
258,18158076,11,True,,3.0,4.0
259,18158076,12,False,3.760589208923193e-07,1.0,1.0
260,18158076,13,False,,,
261,18158076,14,False,,,
262,18158076,15,False,,,
263,18158076,16,False,,,
264,18158076,17,False,,,
265,18158076,18,False,,,
266,18158076,19,False,,,
267,18158076,20,False,5.077246441942407e-06,1.0,1.0
268,18158076,21,False,7.217219263111474e-06,1.0,1.0
269,18158076,22,False,,1.0,2.0
270,18158076,23,False,,,
271,18194595,0,False,,,
272,18194595,1,False,,,
273,18194595,2,False,,2.0,3.0
274,18194595,3,False,,,
275,18194595,4,False,,2.0,3.0
276,18194595,5,False,,,
277,18194595,6,False,,2.0,3.0
278,18194595,7,False,0.000258641433902,1.0,1.0
279,18194595,8,False,,,
280,18194595,9,False,,,
281,18194595,10,False,1.9246206647949293e-05,1.0,1.0
282,18194595,11,False,1.467380570829846e-05,1.0,1.0
283,18194595,12,False,6.48795539746061e-05,1.0,1.0
284,18194595,13,False,1.88781377801206e-05,1.0,1.0
285,18194595,14,False,,1.0,2.0
286,18194595,15,False,,,
287,18204830,0,False,,,
288,18204830,1,False,,,
289,18204830,3,False,,1.0,2.0
290,18204830,4,False,,,
291,18204830,7,False,,1.0,2.0
292,18204830,8,True,0.0088986996561288,1.0,1.0
293,18204830,9,False,-7.575820859528903e-09,1.0,1.0
294,18204830,10,False,1.2253696723973917e-08,1.0,1.0
295,18204830,11,True,,1.0,2.0
296,18204830,12,False,,,
297,18204830,13,False,0.0007412365521304,1.0,1.0
298,18204830,14,False,0.0004056513134855,1.0,1.0
299,18204830,15,False,4.980320682079764e-06,1.0,1.0
300,18204830,16,False,,2.0,3.0
301,18204830,17,False,0.0001908922567963,1.0,1.0
302,18204830,18,False,0.0001255316747119,1.0,1.0
303,18204830,19,False,4.714960232377052e-05,1.0,1.0
304,18204830,20,False,0.0,1.0,1.0
305,18204830,21,False,,,
306,18761646,0,False,,,
307,18761646,1,False,,,
308,18761646,2,False,,,
309,18761646,3,False,7.548565190518275e-05,1.0,1.0
310,18761646,4,False,,,
311,18761646,5,False,0.0006104599451646,1.0,1.0
312,18761646,6,False,,,
313,18761646,7,False,,,
314,18761646,8,False,,,
315,18761646,9,False,,,
316,18761646,10,False,,,
317,18761646,11,False,,,
318,18761646,12,False,,,
319,18761646,13,False,,,
320,18761646,14,False,,,
321,19108786,0,False,,,
322,19108786,1,False,,,
323,19108786,2,False,,2.0,3.0
324,19108786,3,False,,,
325,19108786,4,False,,,
326,19108786,9,False,,1.0,2.0
327,19108786,10,False,,,
328,19108786,11,False,8.684864383212698e-07,1.0,1.0
329,19108786,12,True,,1.0,2.0
330,19108786,13,False,2.467675949446857e-05,1.0,1.0
331,19108786,14,False,,,
332,19108786,15,False,,1.0,2.0
333,19108786,16,False,,1.0,2.0
334,19108786,17,False,,,
335,19108786,18,False,,,
336,19108786,19,False,,,
337,19108786,20,False,,,
338,19108786,21,False,,1.0,2.0
339,19108786,22,False,0.0026195545215159,1.0,1.0
340,19108786,23,False,,,
341,19108786,25,False,,2.0,3.0
342,19108786,26,False,,,
343,19108786,27,False,6.217850022949278e-05,1.0,1.0
344,19108786,28,False,,,
345,19108786,29,False,,,
346,19108786,30,False,,1.0,2.0
347,19108786,31,False,,,
348,19108786,32,False,,,
349,19108786,33,False,,,
350,19307526,0,False,,,
351,19307526,1,False,,,
352,19307526,2,False,,1.0,2.0
353,19307526,3,False,,,
354,19307526,4,False,,,
355,19307526,11,False,0.0004598686064127,1.0,1.0
356,19307526,12,False,,,
357,19307526,13,False,0.0006276842323131,1.0,1.0
358,19307526,14,False,,,
359,19307526,15,False,,,
360,19307526,16,False,,,
361,19307526,17,False,,2.0,3.0
362,19307526,18,False,7.65861477702856e-06,1.0,1.0
363,19307526,19,False,,,
364,19307526,20,False,,,
365,19307526,21,False,3.2582950098003494e-06,1.0,1.0
366,19307526,22,False,8.719374022803095e-07,1.0,1.0
367,19307526,23,False,9.285456030738716e-07,1.0,1.0
368,19307526,25,False,,,
369,19336625,0,False,,,
370,19336625,1,False,,,
371,19336625,3,False,,1.0,2.0
372,19336625,4,False,,,
373,19336625,5,False,,,
374,19336625,6,False,1.5467475122932228e-07,1.0,1.0
375,19336625,7,False,,1.0,2.0
376,19336625,8,False,,,
377,19336625,9,False,,,
378,19336625,10,False,0.0002108273329213,1.0,1.0
379,19336625,11,False,7.427424861816689e-06,1.0,1.0
380,19336625,12,False,,,
381,19336625,13,False,,,
382,19336625,14,False,,1.0,2.0
383,19336625,15,False,,,
384,19336625,16,False,,,
385,19565569,0,False,,,
386,19565569,1,False,,,
387,19565569,2,True,,1.0,2.0
388,19565569,3,False,,,
389,19565569,4,True,,3.0,4.0
390,19565569,5,False,,,
391,19565569,6,False,,,
392,19565569,7,False,,,
393,19565569,8,False,,,
394,19565569,9,False,,,
395,19565569,10,False,,,
396,19565569,11,False,,,
397,19565569,12,False,,,
398,19565569,13,False,0.0002080163685604,1.0,1.0
399,19565569,14,False,,,
400,19565569,15,False,,,
401,19565569,16,False,8.259725632342452e-07,1.0,1.0
402,19565569,17,False,2.5443965569138527e-05,1.0,1.0
403,19565569,18,False,,,
404,20092585,0,False,,,
405,20092585,1,False,,,
406,20092585,2,False,,1.0,2.0
407,20092585,3,False,,,
408,20092585,4,False,,2.0,3.0
409,20092585,5,False,0.0001746566558722,1.0,1.0
410,20092585,6,False,3.897375336237019e-06,1.0,1.0
411,20092585,7,False,,,
412,20092585,8,False,8.136426913551986e-06,1.0,1.0
413,20092585,9,False,,,
414,20092585,10,False,0.7097456455230713,1.0,1.0
415,20092585,11,False,0.7063409090042114,1.0,1.0
416,20092585,12,False,0.6948717832565308,1.0,1.0
417,20092585,13,False,1.566348146297969e-06,1.0,1.0
418,20092585,14,False,0.7055851221084595,1.0,1.0
419,20092585,15,False,,1.0,2.0
420,20092585,16,False,0.7035951018333435,1.0,1.0
421,20092585,17,False,,,
422,20092585,18,False,,2.0,3.0
423,20092585,19,False,,,
424,20200301,0,False,,,
425,20200301,1,False,,,
426,20200301,3,False,0.0008020470850169,1.0,1.0
427,20200301,4,False,,,
428,20200301,5,False,0.0015277878846973,1.0,1.0
429,20200301,6,True,,1.0,2.0
430,20200301,7,False,,,
431,20200301,8,False,,2.0,3.0
432,20200301,9,True,,1.0,2.0
433,20200301,10,False,,,
434,20200301,11,True,,1.0,2.0
435,20200301,12,False,0.0003804786247201,1.0,1.0
436,20200301,13,False,,2.0,3.0
437,20200301,14,False,,,
438,20415692,0,False,,,
439,20415692,1,False,,,
440,20415692,2,False,,1.0,2.0
441,20415692,3,False,,,
442,20415692,4,False,,,
443,20415692,5,False,0.0,1.0,1.0
444,20415692,6,False,,1.0,2.0
445,20415692,7,False,,1.0,2.0
446,20415692,8,False,,,
447,20415692,9,False,,,
448,20415692,10,False,,,
449,20415692,11,False,,,
450,20415692,12,False,,,
451,20415692,13,False,,,
452,20415692,14,False,,,
453,20415692,15,False,4.982639893569285e-06,1.0,1.0
454,20415692,16,False,,,
455,20415692,17,False,,,
456,20880343,0,False,,,
457,20880343,1,False,,,
458,20880343,2,False,8.863103317935385e-08,1.0,1.0
459,20880343,3,False,,,
460,20880343,4,False,,,
461,20880343,5,False,,1.0,2.0
462,20880343,6,False,,,
463,20880343,7,False,,,
464,20880343,8,False,,,
465,20880343,9,False,,,
466,20880343,10,False,,,
467,20880343,11,False,,,
468,20880343,12,False,,,
469,20880343,13,False,,,
470,20880343,14,False,,,
471,20880343,15,False,3.073547532039811e-06,1.0,1.0
472,20880343,17,False,,,
473,20920045,0,False,,,
474,20920045,1,False,,,
475,20920045,2,False,2.2168893337948248e-05,1.0,1.0
476,20920045,3,False,,,
477,20920045,4,False,,,
478,20920045,5,False,1.29268443060937e-07,1.0,1.0
479,20920045,6,False,2.510678859835025e-05,1.0,1.0
480,20920045,7,False,,,
481,20920045,8,False,0.0047771790996193,1.0,1.0
482,20920045,9,False,,,
483,20920045,10,False,4.656901728594676e-05,1.0,1.0
484,20920045,11,False,,,
485,20920045,12,False,0.0003048074722755,1.0,1.0
486,20920045,13,False,,1.0,2.0
487,20920045,14,False,0.0001427237002644,1.0,1.0
488,20920045,15,False,3.6831152101513e-05,1.0,1.0
489,20920045,16,False,1.2886297554359771e-05,1.0,1.0
490,20920045,18,False,,,
491,21114605,0,False,,,
492,21114605,1,False,,,
493,21114605,2,False,,2.0,3.0
494,21114605,3,False,,,
495,21114605,4,False,,,
496,21114605,7,False,,1.0,2.0
497,21114605,8,False,,,
498,21114605,9,False,,1.0,2.0
499,21114605,10,False,,,
500,21114605,11,False,,,
501,21114605,12,True,0.0006392653449438,1.0,1.0
502,21114605,13,False,8.802806405583397e-05,1.0,1.0
503,21114605,14,False,9.612282156012952e-05,1.0,1.0
504,21114605,15,False,,2.0,3.0
505,21114605,16,False,,,
506,21138825,0,False,,,
507,21138825,1,False,,,
508,21138825,3,False,,1.0,2.0
509,21138825,4,False,,,
510,21138825,5,False,,,
511,21138825,10,False,,,
512,21138825,11,False,5.051179687143304e-05,1.0,1.0
513,21138825,12,False,,,
514,21138825,13,False,,,
515,21138825,14,False,,,
516,21138825,15,False,,2.0,3.0
517,21138825,16,False,0.0011187065392732,1.0,1.0
518,21138825,17,False,,,
519,21138825,18,False,,,
520,21138825,19,False,0.0004564221017062,1.0,1.0
521,21138825,20,True,0.2847584187984466,1.0,1.0
522,21138825,21,False,0.0001837237068684,1.0,1.0
523,21138825,22,False,0.0005550721543841,1.0,1.0
524,21138825,23,False,,,
525,21138825,24,False,,5.0,6.0
526,21138825,26,False,3.0869839974911883e-05,1.0,1.0
527,21138825,27,False,,3.0,4.0
528,21138825,28,False,,4.0,5.0
529,21138825,30,False,,,
530,21802161,0,False,,,
531,21802161,1,False,,,
532,21802161,3,False,2.611307536426466e-06,1.0,1.0
533,21802161,4,False,,,
534,21802161,5,False,,,
535,21802161,6,False,,2.0,3.0
536,21802161,7,False,,,
537,21802161,8,False,8.449912343166943e-07,1.0,1.0
538,21802161,9,False,0.000683810270857,1.0,1.0
539,21802161,10,False,,,
540,21802161,11,False,,1.0,2.0
541,21802161,12,False,,1.0,2.0
542,21802161,13,False,9.971864528779406e-06,1.0,1.0
543,21802161,14,False,,1.0,2.0
544,21802161,16,False,,,
545,21819517,0,False,,,
546,21819517,1,False,,,
547,21819517,2,False,,1.0,2.0
548,21819517,3,False,,,
549,21819517,4,False,,1.0,2.0
550,21819517,5,False,,2.0,3.0
551,21819517,6,False,,,
552,21819517,7,False,6.163840993167469e-09,1.0,1.0
553,21819517,8,False,,,
554,21819517,9,False,0.000164689583471,1.0,1.0
555,21819517,10,False,0.0002193500986322,1.0,1.0
556,21819517,11,False,,,
557,21819517,12,False,2.870641037588939e-05,1.0,1.0
558,21819517,13,False,1.97374993149424e-06,1.0,1.0
559,21819517,15,False,8.873204933479428e-06,1.0,1.0
560,21819517,16,False,7.516126061091199e-06,1.0,1.0
561,21819517,17,False,,,
562,22134839,0,False,,,
563,22134839,1,False,,,
564,22134839,3,False,1.8129372620023787e-05,1.0,1.0
565,22134839,4,False,,,
566,22134839,5,False,,,
567,22134839,8,False,0.0001448371913284,1.0,1.0
568,22134839,9,False,,2.0,3.0
569,22134839,10,False,0.0009813468204811,1.0,1.0
570,22134839,11,False,,,
571,22134839,12,False,7.056134199956432e-05,1.0,1.0
572,22134839,13,False,,,
573,22134839,14,False,,1.0,2.0
574,22134839,15,False,1.1141087270516437e-05,1.0,1.0
575,22134839,16,False,7.233383712446084e-06,1.0,1.0
576,22134839,17,False,,1.0,2.0
577,22134839,18,False,,1.0,2.0
578,22134839,19,False,,,
579,22134839,20,False,1.020751369651407e-05,1.0,1.0
580,22134839,22,False,,,
581,22313154,0,False,,,
582,22313154,1,False,,,
583,22313154,3,False,,2.0,3.0
584,22313154,4,False,,,
585,22313154,5,False,,1.0,2.0
586,22313154,6,False,,1.0,2.0
587,22313154,7,False,,,
588,22313154,8,False,,,
589,22313154,9,False,1.7041020328179002e-06,1.0,1.0
590,22313154,10,False,,,
591,22313154,11,False,9.67931264312938e-05,1.0,1.0
592,22313154,12,False,,1.0,2.0
593,22313154,13,False,,1.0,2.0
594,22313154,14,False,0.0004999965894967,1.0,1.0
595,22313154,15,False,0.0001244759769178,1.0,1.0
596,22313154,16,False,,2.0,3.0
597,22313154,17,False,0.0,1.0,1.0
598,22313154,19,False,,,
599,22672081,0,False,,,
600,22672081,1,False,,,
601,22672081,3,False,,1.0,2.0
602,22672081,4,False,,,
603,22672081,5,False,,,
604,22672081,9,False,,1.0,2.0
605,22672081,10,False,,2.0,3.0
606,22672081,11,False,,3.0,4.0
607,22672081,12,False,,,
608,22672081,13,False,,,
609,22672081,14,False,,,
610,22672081,15,False,,1.0,2.0
611,22672081,18,False,,,
612,22742523,0,False,,,
613,22742523,1,False,,,
614,22742523,2,False,,2.0,3.0
615,22742523,3,False,,,
616,22742523,4,False,,,
617,22742523,5,False,8.667666406836362e-08,1.0,1.0
618,22742523,6,False,,1.0,2.0
619,22742523,7,False,8.186747436411679e-06,1.0,1.0
620,22742523,8,False,0.0002723094366956,1.0,1.0
621,22742523,9,False,,,
622,22742523,10,False,,,
623,22742523,11,False,0.0012472284724935,1.0,1.0
624,22742523,12,False,,,
625,22742523,13,False,0.001017594942823,1.0,1.0
626,22742523,14,False,0.0001478840713389,1.0,1.0
627,22742523,15,False,,1.0,2.0
628,22742523,16,False,,,
629,23039321,0,False,,,
630,23039321,1,False,,,
631,23039321,3,True,,2.0,3.0
632,23039321,4,False,,,
633,23039321,5,True,,1.0,2.0
634,23039321,6,False,3.6084366001887247e-06,1.0,1.0
635,23039321,7,True,0.0082613732665777,1.0,1.0
636,23039321,8,True,0.0004630414769053,1.0,1.0
637,23039321,9,True,,2.0,3.0
638,23039321,10,False,,1.0,2.0
639,23039321,11,False,,,
640,23039321,12,False,,1.0,2.0
641,23039321,13,False,8.53542223921977e-06,1.0,1.0
642,23039321,14,False,,,
643,23039321,15,False,,,
644,23082447,0,False,,,
645,23082447,1,False,,,
646,23082447,2,False,0.000727655715309,1.0,1.0
647,23082447,3,False,,,
648,23082447,4,False,,1.0,2.0
649,23082447,5,False,,5.0,6.0
650,23082447,6,False,0.0059548765420913,1.0,1.0
651,23082447,7,False,,,
652,23082447,8,False,0.0001846967206802,1.0,1.0
653,23082447,9,False,0.0001607597077963,1.0,1.0
654,23082447,10,False,1.893672924779821e-05,1.0,1.0
655,23082447,11,False,9.063016477739438e-06,1.0,1.0
656,23082447,12,False,,,
657,23082447,13,False,,,
658,23160726,0,False,,,
659,23160726,1,False,,,
660,23160726,3,False,1.032780232890218e-06,1.0,1.0
661,23160726,4,False,,,
662,23160726,5,False,,,
663,23160726,6,False,,1.0,2.0
664,23160726,7,False,2.448321311021573e-06,1.0,1.0
665,23160726,8,False,,,
666,23160726,9,False,1.0791040949698072e-05,1.0,1.0
667,23160726,10,False,,1.0,2.0
668,23160726,11,False,,1.0,2.0
669,23160726,12,False,,1.0,2.0
670,23160726,13,False,,,
671,23230096,0,False,,,
672,23230096,1,False,,,
673,23230096,3,False,,1.0,2.0
674,23230096,4,False,,,
675,23230096,6,False,,,
676,23230096,13,False,,1.0,2.0
677,23230096,14,False,,1.0,2.0
678,23230096,15,False,,,
679,23230096,16,False,,,
680,23230096,17,False,,1.0,2.0
681,23230096,18,False,,,
682,23230096,19,False,,1.0,2.0
683,23230096,20,False,,,
684,23230096,21,False,,1.0,2.0
685,23230096,22,False,,,
686,23230096,23,False,,1.0,2.0
687,23230096,24,False,8.037895895540714e-07,1.0,1.0
688,23230096,25,False,,,
689,23404788,0,False,,,
690,23404788,1,False,,,
691,23404788,2,False,3.8033292639738647e-06,1.0,1.0
692,23404788,3,False,,,
693,23404788,4,False,,2.0,3.0
694,23404788,5,False,1.354089022242988e-06,1.0,1.0
695,23404788,6,False,,,
696,23404788,7,False,,,
697,23404788,8,False,,,
698,23404788,9,False,,,
699,23404788,10,False,,,
700,23404788,11,False,0.0007006142404861,1.0,1.0
701,23404788,12,False,,,
702,23404788,13,False,,,
703,23404788,14,False,,1.0,2.0
704,23404788,15,False,7.027751507848734e-06,1.0,1.0
705,23404788,17,False,,,
706,23627775,0,False,,,
707,23627775,1,False,,,
708,23627775,3,False,,2.0,3.0
709,23627775,4,False,,,
710,23627775,5,False,0.0003144730872008,1.0,1.0
711,23627775,6,False,,,
712,23627775,7,False,0.0009848254267126,1.0,1.0
713,23627775,8,False,,,
714,23627775,9,False,8.178305870387703e-05,1.0,1.0
715,23627775,10,False,5.2083378250245005e-05,1.0,1.0
716,23627775,11,False,4.640117549570277e-05,1.0,1.0
717,23627775,12,False,,1.0,2.0
718,23627775,13,False,5.090532340545906e-06,1.0,1.0
719,23627775,14,False,6.10747065366013e-06,1.0,1.0
720,23627775,15,False,7.228323966046446e-07,1.0,1.0
721,23627775,16,False,,,
722,23628617,0,False,,,
723,23628617,1,False,,,
724,23628617,3,False,,1.0,2.0
725,23628617,4,False,,,
726,23628617,5,False,,,
727,23628617,6,False,,1.0,2.0
728,23628617,7,False,,,
729,23628617,8,False,0.0022694976069033,1.0,1.0
730,23628617,9,False,,,
731,23628617,10,False,,,
732,23628617,11,False,,,
733,23628617,12,False,0.0005069429753348,1.0,1.0
734,23628617,13,False,0.0001334501139353,1.0,1.0
735,23628617,14,False,0.0001876239402918,1.0,1.0
736,23628617,15,False,2.7622238121693957e-05,1.0,1.0
737,23628617,16,False,1.94068270502612e-05,1.0,1.0
738,23628617,17,False,,1.0,2.0
739,23628617,18,False,,3.0,4.0
740,23628617,19,False,,,
741,23706759,0,False,,,
742,23706759,1,False,,,
743,23706759,3,False,5.2615534514188766e-05,1.0,1.0
744,23706759,4,False,,,
745,23706759,5,False,,,
746,23706759,7,False,,,
747,23706759,8,False,,,
748,23706759,13,False,,,
749,23706759,14,False,1.813808921724558e-05,1.0,1.0
750,23706759,15,False,1.734715624479577e-06,1.0,1.0
751,23706759,16,False,0.0011199051514267,1.0,1.0
752,23706759,17,False,,,
